timestamp,ICAO,CIAD,Aeródromo,Cidade,UF,Status,TEMP,AIP,NOTAM,Debug
2019-04-23T05:53:25.397225-03:00,SSGM,MS0275,Fazenda Seriema,BELA VISTA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:30.434226-03:00,SSDM,BA0154,Fazenda Serinhaém,ITUBERÁ,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:34.873246-03:00,SDKX,MT0038,Fazenda Serra Azul,ROSÁRIO OESTE,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:40.386256-03:00,SJCQ,BA0105,Fazenda Serra Azul,BAIXA GRANDE,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:45.124256-03:00,SIZA,MT0154,Fazenda Serra Azul,PLANALTO DA SERRA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:50.421252-03:00,SSVU,MG0191,Fazenda Serra do Cabral,FRANCISCO DUMONT,MG,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:54.957266-03:00,SDJX,TO0013,Fazenda Serra Dourada,PALMEIRÓPOLIS,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:00.108299-03:00,SITV,MS0131,Fazenda Serra Dourada,COXIM,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:05.052296-03:00,SNQE,PA0101,Fazenda Serra Grande,PARAUAPEBAS,PA,OK,[],[],"[['G0284/19', 'N', '09/03/2019 00:23', 'PJE SOB VMC INFO FLT RDO CARAJAS ACONTECERA CENTRO COORD 060408S/0495029W RAIO 04NM RTO', 'GND', 'FL135', '16/03/19 11:00 a 12/06/19 21:20 UTC']]",{'response_status_code': 200}
2019-04-23T05:54:10.291297-03:00,SIGW,PI0020,Fazenda Serra Grande,RIBEIRO GONÇALVES,PI,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:15.529331-03:00,SJCC,BA0104,Fazenda Serrana,CORRENTINA,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:20.707331-03:00,SSSR,BA0163,Fazenda Serrana,SÃO DESIDÉRIO,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:31.518484-03:00,SIYS,TO0022,Fazenda Sertaneja,ANANÁS,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:36.561494-03:00,SSTZ,MS0335,Fazenda Sertãozinho,AQUIDAUANA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:41.602490-03:00,SSYI,BA0171,Fazenda Sesmarias,ITAETÉ,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:45.674492-03:00,SIFA,MS0078,Fazenda Sete,AQUIDAUANA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:50.674492-03:00,SWRC,MT0386,Fazenda Sevilha,RIBEIRÃO CASCALHEIRA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:56.382493-03:00,SDSH,MT0060,Fazenda Shalon,ALTA FLORESTA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:00.948824-03:00,SJJN,MT0187,Fazenda Shangri-lá,ALTA FLORESTA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:06.870818-03:00,SDOE,MA0015,Fazenda Sibéria,GRAJAÚ,MA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:11.954820-03:00,SSSY,MS0332,Fazenda Silvana,NOVA ANDRADINA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:18.087552-03:00,SWSG,MT0397,Fazenda Simarelli,CAMPOS DE JÚLIO,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:23.339178-03:00,SJKJ,MT0191,Fazenda Siriema,CAMPOS DE JÚLIO,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:28.090172-03:00,SIML,MT0107,Fazenda Siriema,SANTO ANTÔNIO DO LEVERGER,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:34.307197-03:00,SWTH,RR0112,Fazenda Smith,BONFIM,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP {ts '2019-04-01 00:00:00'},"[['INFOTEMP 0004/2019', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO', {'Duração': '13/01/19 00:00 a 31/12/20 23:59 UTC', 'Divulgação': '17/12/2018 17:09'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:50:41.113197-03:00,SIHB,MA0019,Fazenda Soberana,GRAJAÚ,MA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:46.772263-03:00,SNYV,PA0118,Fazenda Sococo,MOJU,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:53.064225-03:00,SDBD,MT0031,Fazenda Sodema,VERA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:58.720228-03:00,SDXW,MS0061,Fazenda Sombra da Serra,RIO VERDE DE MATO GROSSO,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:04.969232-03:00,SSUA,MS0336,Fazenda Sonora Estância,SONORA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:09.815259-03:00,SJFO,GO0071,Fazenda Sorriso,MOSSÂMEDES,GO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:15.194228-03:00,SIYK,GO0063,Fazenda Sorriso Metálico,URUTAÍ,GO,OK,"[['Revogado', 'INFOTEMP 0855/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO', {'Duração': '15/10/18 00:00 a 15/10/19 23:59 UTC', 'Divulgação': '12/09/2018 19:40'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:51:21.281228-03:00,SWQG,MS0391,Fazenda Sossego,MARACAJU,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:27.231228-03:00,SSHQ,SP0247,Fazenda Sossego,ROSANA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:32.832228-03:00,SNDQ,BA0133,Fazenda Soya,SÃO DESIDÉRIO,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:38.383263-03:00,SIWB,MS0136,Fazenda Sperafico,AMAMBAI,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:44.474228-03:00,SIMR,GO0051,Fazendas Reunidas,RIO VERDE,GO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:49.153262-03:00,SSLW,MS0304,Fazendas Reunidas Schlatter,CHAPADÃO DO SUL,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:54.237262-03:00,SSZS,MT0324,Fazenda Sucupira,VILA RICA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:58.525228-03:00,SSSU,MS0331,Fazenda Sucuri ,RIO VERDE DE MATO GROSSO,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:03.562263-03:00,SDUS,RO0010,Fazenda Sucuri,MACHADINHO D'OESTE,RO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:09.605227-03:00,SSVS,MS0343,Fazenda Sucuri,RIO BRILHANTE,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:14.581258-03:00,SDZX,MT0076,Fazenda Suri,CAMPINÁPOLIS,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:19.914266-03:00,SILL,SP0185,Fazenda Tabaroa,ÁGUAS DE SANTA BÁRBARA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:25.611265-03:00,SDQK,ND,Fazenda Taboca,RIO VERDE DE MATO GROSSO,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:30.393261-03:00,SDTH,MT0062,Fazenda Tamanduá,BRASNORTE,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:35.457263-03:00,SDDI,SP0086,Fazenda Tamara,SALMOURÃO,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:40.823226-03:00,SWZE,MT0445,Fazenda Tamboril,PONTES E LACERDA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:45.169228-03:00,SITR,GO0056,Fazenda Tamboril,BOM JESUS DE GOIÁS,GO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:49.908228-03:00,SNGV,MT0253,Fazenda Tanguru,QUERÊNCIA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:55.994229-03:00,SWUE,MT0411,Fazenda Tapayuna,NOVA CANAÃ DO NORTE,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:00.735228-03:00,SDTE,SP0146,Fazenda Tapijara,ARANDU,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:05.649222-03:00,SJZE,MT0236,Fazenda Tapiraguaia,SANTA TEREZINHA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:10.954302-03:00,SJJK,MT0185,Fazenda Taquaral,ALTA FLORESTA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:16.454228-03:00,SWHZ,MT0349,Fazenda Taquaruçu Retiro,CARLINDA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:22.022264-03:00,SWQQ,MS0408,Fazenda Taquarussu,SETE QUEDAS,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:26.993254-03:00,SWXZ,MT0433,Fazenda Taquarussu,COMODORO,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:31.864262-03:00,SWIL,MT0353,Fazenda Tarumã,PEDRA PRETA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:37.224261-03:00,SIAJ,BA0084,Fazenda Tauá,PRADO,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:42.364228-03:00,SIEQ,MT0092,Fazenda Tauá,NOVA MUTUM,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:47.529262-03:00,SITF,MS0128,Fazenda Tereré,ANTÔNIO JOÃO,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:52.775261-03:00,SIYX,RJ0177,Fazenda Tereré,PORTO MURTINHO,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:57.780334-03:00,SJQQ,PA0075,Fazenda Terra Alta,PORTEL,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:02.694298-03:00,SIQS,MT0119,Fazenda Terra do Sol,PORTO ESTRELA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:06.823295-03:00,SSYW,MS0354,Fazenda Terra Forte,COXIM,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:11.777291-03:00,SDNT,TO0014,Fazenda Terra Prometida,PORTO NACIONAL,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:17.415297-03:00,SWFW,MT0343,Fazenda Terra Way - VII,TABAPORÃ,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:32.681515-03:00,SDUE,PR0040,Fazenda Thália,BALSA NOVA,PR,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:37.682470-03:00,SNTV,BA0144,Fazenda Timbaúba,LUÍS EDUARDO MAGALHÃES,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:42.813456-03:00,SJTR,TO0032,Fazenda Timbaúba I,AURORA DO TOCANTINS,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:48.100493-03:00,SNFT,MT0252,Fazenda Toca da Onça,UNIÃO DO SUL,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:53.297458-03:00,SIJS,PA0048,Fazenda Tonga,PARAGOMINAS,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:58.772820-03:00,SISU,MG0108,Fazenda Topázio Imperial,GAMELEIRAS,MG,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:04.543853-03:00,SSTY,RJ0027,Fazenda Tosana,CABO FRIO,RJ,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:09.835856-03:00,SITB,MS0127,Fazenda Touro Branco,NAVIRAÍ,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:14.722589-03:00,SDUF,MS0056,Fazenda Touro Peru,PORTO MURTINHO,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:20.795588-03:00,SIFT,MT0094,Fazenda Travessão,VILA BELA DA SANTÍSSIMA TRINDADE,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:26.867178-03:00,SJBZ,GO0068,Fazenda Três Barras,ITARUMÃ,GO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:32.909230-03:00,SSVY,SP0260,Fazenda Três Barras,PITANGUEIRAS,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:40.078252-03:00,SWQL,GO0144,Fazenda Três Companheiros,DOVERLÂNDIA,GO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:46.079252-03:00,SNLF,MT0257,Fazenda Três Flechas,VILA RICA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:53.933263-03:00,SWOF,MT0371,Fazenda Três Fronteiras,ALTO TAQUARI,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:59.722264-03:00,SSIY,PA0127,Fazenda Três Irmãos,NOVO PROGRESSO,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:06.260264-03:00,SILT,SP0186,Fazenda Três Irmãos,SANTA FÉ DO SUL,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:11.319262-03:00,SSLK,MG0184,Fazenda Três Lagoas,ITAPECERICA,MG,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:17.089263-03:00,SWUU,ND,Fazenda Três Marias,ÁGUA CLARA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:22.845263-03:00,SWOO,GO0139,Fazenda Três Marias do Água Limpa,BRITÂNIA,GO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:27.634230-03:00,SSMP,PR0085,Fazenda Três Minas,ITAMBÉ,PR,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:32.979223-03:00,SWMU,MS0386,Fazenda Três Muchachas,BANDEIRANTES,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:37.722239-03:00,SJNK,RO0017,Fazenda Três Perobas,SANTA LUZIA D'OESTE,RO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:43.409264-03:00,SJGT,MS0166,Fazenda Três Pontes,TRÊS LAGOAS,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:48.409256-03:00,SWIM,GO0128,Fazenda Três Ranchos,MONTES CLAROS DE GOIÁS,GO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:53.427255-03:00,SSJZ,PR0082,Fazenda Três Unidos,TERRA ROXA,PR,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:58.340226-03:00,SNTL,TO0039,Fazenda Treze Estrelas,ARAGUAÍNA,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:03.546262-03:00,SWXF,BA0187,Fazenda Triflora,SÃO DESIDÉRIO,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:09.379266-03:00,SDZI,BA0083,Fazenda Trijunção,JABORANDI,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:14.259262-03:00,SJTN,RO0019,Fazenda Triunfo,CANDEIAS DO JAMARI,RO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:20.077254-03:00,SDTR,MT0063,Fazenda Triunfo,VILA BELA DA SANTÍSSIMA TRINDADE,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:24.966229-03:00,SJFT,MT0170,Fazenda Triunfo do Rio Turvo,NOVA BANDEIRANTES,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:29.600262-03:00,SDMK,ND,Fazenda Tropical,BRASILÂNDIA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:34.672226-03:00,SWXC,RO0038,Fazenda Tropical,CORUMBIARA,RO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:39.234306-03:00,SJTU,MT0224,Fazenda Tucano,CAMPO NOVO DO PARECIS,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:44.663226-03:00,SJWT,BA0126,Fazenda Tucumã,CORRENTINA,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:49.590224-03:00,SWTU,MT0410,Fazenda Tucunaré,SAPEZAL,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:55.672265-03:00,SSTU,MS0334,Fazenda Tujuri,ELDORADO,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:01.037261-03:00,SDHK,GO0039,Fazenda Tulipa,CAMPINORTE,GO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:05.406223-03:00,SSKB,MS0298,Fazenda Tupanciretã,AQUIDAUANA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:10.842252-03:00,SIJM,MT0098,Fazenda Tupancy,SAPEZAL,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:16.022262-03:00,SWBT,MS0365,Fazenda Tupi,NOVA ANDRADINA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:21.605250-03:00,SDPR,MT0052,Fazenda Turazzi,PONTES E LACERDA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:26.469226-03:00,SNOW,SP0232,Fazenda Turmalina,RANCHARIA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:31.552262-03:00,SIUB,MT0133,Fazenda Uberaba,CÁCERES,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:36.800262-03:00,SIIS,PR0044,Fazenda Uberaba,ALTO PARAÍSO,PR,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:42.223266-03:00,SJUI,TO0033,Fazenda Uirapuru ,ARAGUANÃ,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:47.359256-03:00,SDHR,MS0033,Fazenda União,PORTO MURTINHO,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:51.761224-03:00,SJBC,PA0066,Fazenda União,CUMARU DO NORTE,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:57.002331-03:00,SWUN,MS0397,Fazenda União,INOCÊNCIA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:01.065361-03:00,SJDE,MS0149,Fazenda União,JATEÍ,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:05.792296-03:00,SIXA,SP0199,Fazenda União Suzanápolis,SUZANÁPOLIS,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:10.493291-03:00,SJQX,PA0076,Fazenda Uruará,URUARÁ,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:15.904331-03:00,SNPG,MS0224,Fazenda Uval,CORUMBÁ,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:54:20.286331-03:00,SSJB,MS0288,Fazenda Vaca Branca,NAVIRAÍ,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:34.032492-03:00,SJZL,MS0197,Fazenda Vaca Mocha,CARACOL,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:39.782478-03:00,SSDS,MT0285,Fazenda Vale,TAPURAH,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:44.310494-03:00,SIVY,MT0144,Fazenda Vale do Boi II,SÃO FÉLIX DO ARAGUAIA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:49.500496-03:00,SWVK,MT0417,Fazenda Vale do Rio Celeste,NOVA UBIRATÃ,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:49:54.495455-03:00,SWAV,GO0116,Fazenda Vale dos Sonhos,PALESTINA DE GOIÁS,GO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:00.542826-03:00,SDVH,SP0154,Fazenda Vale Eldorado - Dr José de Aguiar Leme,BRAGANÇA PAULISTA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:05.957856-03:00,SNDA,MT0243,Fazenda Vale Formoso,FIGUEIRÓPOLIS D'OESTE,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:11.410856-03:00,SDFY,MS0028,Fazenda Valença,RIO NEGRO,MS,Aeródromo FECHADO até 14/05/19: INFOTEMP 0101/2019,"[['INFOTEMP 0101/2019', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO', {'Duração': '15/02/19 11:50 a 14/05/19 23:59 UTC', 'Divulgação': '15/02/2019 11:44'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:50:16.790588-03:00,SWZP,MT0449,Fazenda Vale Rico,SÃO JOSÉ DO POVO,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:22.881178-03:00,SNYH,PA0114,Fazenda Vale Sereno,CUMARU DO NORTE,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:27.858179-03:00,SSLL,ND,,,,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:34.050230-03:00,SNBF,MT0241,Fazenda Vale Verde,CANARANA,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:40.242231-03:00,SJDC,TO0024,Fazenda Vale Verde,PIUM,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:46.544256-03:00,SDNA,MG0085,Fazenda Vale Verde,COMENDADOR GOMES,MG,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:52.514224-03:00,SWIK,MT0352,Fazenda Vanguarda,COCALINHO,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:50:58.813222-03:00,SIWN,GO0059,Fazenda Vargem das Flores,GOIATUBA,GO,OK,"[['INFOTEMP 0214/2019', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO', {'Duração': '15/05/19 00:00 a 11/08/19 23:59 UTC', 'Divulgação': '11/04/2019 17:11'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:51:04.971243-03:00,SNHG,TO0037,Fazenda Varjadão,SANDOLÂNDIA,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:10.536263-03:00,SJVA,MT0229,Fazenda Varnier,BRASNORTE,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:16.294263-03:00,SJVF,MT0230,Fazenda Várzea Funda,CÁCERES,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:21.646266-03:00,SDVS,SP0155,Fazenda Vassoural,PONTAL,SP,Aeródromo FECHADO até 11/02/20: INFOTEMP 0018/2019,"[['INFOTEMP 0018/2019', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO', {'Duração': '11/02/19 00:00 a 11/02/20 23:59 UTC', 'Divulgação': '08/01/2019 12:22'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:51:27.367262-03:00,SSWT,MS0345,Fazenda Vaticano,NIOAQUE,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:32.983223-03:00,SJIV,TO0030,Fazenda Veneza,CASEARA,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:38.514223-03:00,SDEV,MT0034,Fazenda Ventania,CAMPOS DE JÚLIO,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:38.710223-03:00,SJHV,,,,,Localidade cancelada,,,,{'response_status_code': 200}
2019-04-23T05:51:44.218226-03:00,SNVK,BA0145,Fazenda Ventura II,SÃO DESIDÉRIO,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:49.235302-03:00,SNVM,BA0146,Fazenda Ventura III,SÃO DESIDÉRIO,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:51:54.514224-03:00,SSVB,BA0166,Fazenda Ventura IV,SÃO DESIDÉRIO,BA,OK,"[['Revogado', 'INFOTEMP 0156/2019', 'AD INSERIR NO RMK: 1- CIRCUITO DE TFC DEVERA SER REALIZADO SOMENTE PELO SECT E (ESTE) DO AD 2- CIRCUITO DE TFC PARA ACFT DE ASA FIXA E HEL HGT MNM 1000FT SOBRE ELEV AD OBS: RPLC INFOTEMP 0023/2019', {'Duração': '15/03/19 20:46 a 12/06/19 23:59 UTC', 'Divulgação': '15/03/2019 20:46'}], ['INFOTEMP 0158/2019', 'AD INSERIR NO RMK: 1- CIRCUITO DE TFC DEVERA SER REALIZADO SOMENTE PELO SECT E DO AD 2- CIRCUITO DE TFC PARA ACFT DE ASA FIXA E HEL HGT MNM 1000FT SOBRE ELEV AD', {'Duração': '15/03/19 22:21 a 12/06/19 23:59 UTC', 'Divulgação': '15/03/2019 22:19'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:51:59.518263-03:00,SSPV,MS0321,Fazenda Vera,ALCINÓPOLIS,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:04.543223-03:00,SIZK,MT0156,Fazenda Vera Cruz,BARRA DO GARÇAS,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:10.430262-03:00,SNWO,MS0236,Fazenda Vera Cruz,AMAMBAI,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:15.322262-03:00,SJBT,MS0148,Fazenda Vera Lúcia,AQUIDAUANA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:20.730229-03:00,SIJZ,PA0049,Fazenda Vera Paz,ITAITUBA,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:25.937278-03:00,SIKM,MA0020,Fazenda Viamão,ARAME,MA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:30.878223-03:00,SIUV,MT0138,Fazenda Vianmacel,NOVA MARINGÁ,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:35.633226-03:00,SNKT,MS0214,Fazenda Viçosa,NAVIRAÍ,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:40.877303-03:00,SDOD,MA0014,Fazenda Vida,BARRA DO CORDA,MA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:46.091225-03:00,SNFZ,MG0145,Fazenda Villa Terezinha,BOCAIÚVA,MG,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:51.184228-03:00,SSVA,MS0338,Fazenda Visa Estância,LADÁRIO,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:52:57.698225-03:00,SSWV,PA0134,Fazenda Vista Alegre,SÃO FÉLIX DO XINGU,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:02.854238-03:00,SIZH,MS0146,Fazenda Vista Alegre,APARECIDA DO TABOADO,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:08.060302-03:00,SDQT,MS0046,Fazenda Vista Alegre,NOVO HORIZONTE DO SUL,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:13.130240-03:00,SICN,SP0173,Fazenda Vista Bonita,SANDOVALINA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:53:18.871251-03:00,SIKW,BA0089,Fazenda Vista Linda ,MUCURI,BA,OK,[],[],[],{'response_status_code': 200}
